 ,PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS,FGM,FGA,FGM PG,FGA PG,FG%,GP RANK,W RANK,L RANK,MIN RANK,OFFRTG RANK,DEFRTG RANK,NETRTG RANK,AST% RANK,AST/TO RANK,AST Ratio RANK,OREB% RANK,DREB% RANK,REB% RANK,TO Ratio RANK,eFG% RANK,TS% RANK,USG% RANK,PACE RANK,PIE RANK,FGM RANK,FGA RANK,FGM PG RANK,FGA PG RANK,FG% RANK
11,Giannis Antetokounmpo,MIL,30,5,1,4,37.6,115.1,122.1,-7.0,34.7,1.43,18.1,10.1,34.1,21.5,12.6,61.1,65.1,35.2,97.24,21.1,377
12,Jayson Tatum,BOS,27,8,4,4,40.2,114.2,101.8,12.4,25.1,1.65,16.2,2.9,23.3,13.7,9.8,50.6,56.6,31.2,92.52,20.2,620
13,LeBron James,LAL,40,5,1,4,40.7,108.7,119.3,-10.5,27.5,2.15,19.4,6.3,15.6,11.2,9.0,54.5,60.1,26.2,91.66,18.5,389
14,Nikola Jokić,DEN,30,14,7,7,40.2,111.3,112.8,-1.5,34.8,2.04,23.3,4.9,25.0,15.0,11.4,53.9,58.7,27.8,96.48,18.0,1134
15,Shai Gilgeous-Alexander,OKC,26,23,16,7,37.0,114.5,104.8,9.7,30.8,2.50,18.6,2.5,11.1,6.8,7.4,49.4,57.4,32.2,99.58,17.9,1763
20,Donovan Mitchell,CLE,28,9,5,4,32.0,117.6,112.0,5.6,23.2,2.06,12.5,3.4,11.3,7.1,6.1,51.5,57.0,34.5,99.29,15.9,601
21,Kawhi Leonard,LAC,34,7,3,4,37.8,117.6,119.5,-1.9,20.5,2.20,17.7,4.4,16.5,10.5,8.1,59.8,63.0,26.9,90.59,15.7,501
22,Alperen Sengun,HOU,22,7,3,4,36.6,111.0,104.0,7.0,26.6,2.47,18.3,7.7,22.5,15.2,7.4,46.2,49.1,27.8,93.66,15.7,499
23,Luka Dončić,LAL,26,5,1,4,41.6,111.7,117.4,-5.7,26.9,1.45,16.7,1.0,14.5,8.3,11.5,52.9,60.8,32.1,92.71,15.7,401
24,Anthony Edwards,MIN,23,15,9,6,39.0,113.2,109.1,4.1,24.4,2.10,18.0,3.0,16.6,9.7,8.6,53.0,56.4,27.3,95.42,15.5,1158
26,Stephen Curry,GSW,37,8,5,3,35.1,115.7,112.0,3.7,25.0,1.52,19.7,0.7,13.9,7.2,13.0,60.0,63.6,26.5,93.24,15.2,548
27,Tyrese Haliburton,IND,25,23,15,8,33.6,118.7,111.3,7.4,37.1,3.72,33.3,0.9,14.3,7.9,9.0,54.9,58.1,21.9,99.49,15.1,1606
29,Evan Mobley,CLE,24,8,5,3,32.1,115.0,114.6,0.3,8.2,1.18,10.7,7.4,18.6,12.5,9.0,66.7,69.9,17.6,97.66,14.6,527
30,Cade Cunningham,DET,23,6,2,4,41.3,109.1,107.6,1.5,37.1,1.63,22.4,2.4,17.0,9.9,13.8,44.6,50.9,30.4,99.68,14.5,515
32,Jimmy Butler III,GSW,35,11,4,7,36.0,106.2,114.1,-7.9,24.9,4.38,22.4,6.1,12.5,9.1,5.1,48.4,56.4,21.7,94.78,14.5,787
34,Jalen Brunson,NYK,28,18,10,8,37.8,114.3,115.7,-1.4,32.0,2.29,19.9,1.7,7.5,4.5,8.7,52.2,58.2,31.5,96.83,14.3,1381
35,Karl-Anthony Towns,NYK,29,18,10,8,35.5,111.4,111.8,-0.4,6.3,0.60,6.2,5.7,27.1,16.1,10.4,53.3,58.9,24.0,96.40,14.3,1295
37,Pascal Siakam,IND,31,23,15,8,33.5,113.6,107.2,6.4,16.4,2.60,15.6,4.0,13.7,9.1,6.0,56.5,59.8,23.6,99.83,14.0,1603
38,Julius Randle,MIN,30,15,9,6,35.6,113.2,109.7,3.5,23.3,1.51,19.2,5.1,11.4,8.3,12.7,56.8,62.2,24.9,96.13,13.7,1069
40,Paolo Banchero,ORL,22,5,1,4,39.4,106.8,115.2,-8.5,22.1,1.40,11.7,5.7,16.5,10.7,8.4,48.4,51.7,36.5,90.55,13.5,370
41,Franz Wagner,ORL,23,5,1,4,38.9,102.4,115.1,-12.7,30.1,2.80,17.1,1.4,12.1,6.3,6.1,47.4,51.0,31.6,91.63,13.5,372
44,Jalen Duren,DET,21,6,2,4,33.9,106.4,111.3,-5.0,16.3,2.10,25.9,12.5,18.0,15.3,12.3,65.0,70.8,12.7,97.08,13.3,408
45,Jalen Williams,OKC,24,23,16,7,34.6,115.2,107.4,7.8,21.4,2.71,18.3,2.9,12.3,7.6,6.8,49.4,54.4,25.9,101.03,13.3,1666
47,Derrick White,BOS,30,11,6,5,37.8,112.0,109.1,2.9,15.8,3.00,18.2,3.4,9.8,6.7,6.1,59.9,63.6,19.1,92.58,13.0,800
51,Jaylen Brown,BOS,28,11,6,5,36.6,113.3,105.5,7.8,19.9,1.10,14.1,3.2,15.4,9.4,12.7,49.5,54.2,29.2,93.11,12.5,780
54,James Harden,LAC,35,7,3,4,39.4,113.9,118.5,-4.6,34.6,3.05,32.2,1.5,12.8,7.1,10.6,51.5,56.7,22.5,92.40,12.3,531
55,Ivica Zubac,LAC,28,7,3,4,36.6,116.8,121.8,-4.9,9.5,1.45,13.2,11.6,18.0,14.9,9.1,65.9,65.3,19.1,90.78,11.9,487
58,Amen Thompson,HOU,22,7,3,4,33.1,110.2,109.6,0.6,16.4,1.92,16.9,7.9,11.6,9.8,8.8,50.0,54.5,20.8,95.53,11.6,461
60,Josh Hart,NYK,30,18,10,8,35.7,111.7,112.1,-0.4,17.9,2.29,27.6,6.6,17.9,12.2,12.1,54.2,59.9,14.0,96.35,11.2,1294
61,Fred VanVleet,HOU,31,7,3,4,40.0,115.3,111.4,3.9,17.3,2.38,21.4,1.0,8.8,5.0,9.0,57.5,63.2,17.5,93.17,11.1,544
63,Gary Trent Jr.,MIL,26,5,1,4,34.2,111.2,114.7,-3.5,5.5,2.00,8.1,0.6,5.9,3.2,4.1,69.4,70.8,17.4,98.46,10.9,348
67,Tobias Harris,DET,32,6,2,4,38.8,107.6,110.2,-2.5,2.1,0.50,3.5,3.3,15.6,9.5,7.0,54.9,60.2,15.1,98.38,10.6,472
69,Wendell Carter Jr.,ORL,26,5,1,4,32.4,100.3,121.4,-21.0,6.2,0.75,10.3,10.9,23.3,16.6,13.8,56.3,57.4,14.5,91.79,10.5,311
71,Jamal Murray,DEN,28,14,7,7,41.3,113.6,112.0,1.6,19.8,1.66,18.7,1.5,9.7,5.7,11.3,51.2,55.5,23.3,96.09,10.4,1163
72,Jaden McDaniels,MIN,24,15,9,6,33.1,114.8,106.5,8.3,7.1,1.28,10.4,5.5,10.9,8.3,8.1,57.7,60.7,17.2,94.83,10.4,980
76,Bam Adebayo,MIA,27,4,0,4,38.4,106.7,132.4,-25.7,17.5,1.42,17.3,10.7,19.9,15.1,12.2,49.2,50.8,24.0,93.06,10.1,299
85,Aaron Gordon,DEN,29,14,7,7,37.3,114.7,113.9,0.8,10.8,1.46,15.0,9.7,10.4,10.0,10.3,55.1,60.1,17.5,96.11,9.6,1051
86,Bobby Portis,MIL,30,5,1,4,31.7,115.7,111.1,4.5,6.9,1.17,8.6,4.7,19.8,12.1,7.4,51.5,51.1,20.3,97.34,9.6,319
91,Jalen Green,HOU,23,7,3,4,31.3,115.0,109.4,5.6,13.5,2.00,16.0,1.4,14.0,8.1,8.0,44.8,48.2,20.8,95.15,9.3,434
93,Davion Mitchell,MIA,26,4,0,4,35.5,106.2,136.5,-30.3,28.7,3.13,32.5,1.4,5.5,3.3,10.4,69.5,68.1,16.8,92.70,9.2,274
98,Andrew Nembhard,IND,25,23,15,8,33.4,115.1,110.9,4.2,19.6,2.55,27.2,1.9,7.4,4.8,10.7,56.1,59.0,16.2,98.75,8.7,1578
100,Rui Hachimura,LAL,27,5,1,4,36.4,104.6,120.2,-15.5,5.2,0.71,7.1,2.3,9.4,6.1,10.0,62.3,63.4,16.7,91.36,8.7,346
106,Al Horford,BOS,39,11,6,5,31.6,110.4,108.3,2.1,8.8,2.86,19.6,5.0,13.0,9.1,6.9,56.9,58.6,10.6,93.06,8.5,672
109,Mikal Bridges,NYK,28,18,10,8,39.2,109.3,114.6,-5.3,12.0,1.39,14.7,2.7,8.5,5.6,10.5,51.0,51.8,18.6,96.75,8.4,1426
117,Brandin Podziemski,GSW,22,12,5,7,32.1,106.9,109.6,-2.7,15.1,2.06,18.7,4.0,11.7,7.7,9.1,44.7,47.3,18.3,95.38,8.0,770
119,Scotty Pippen Jr.,MEM,24,4,0,4,32.2,101.9,124.5,-22.7,18.9,1.00,14.7,2.9,12.8,7.9,14.7,46.6,55.0,26.4,100.95,7.9,268
121,OG Anunoby,NYK,27,18,10,8,39.2,110.7,113.2,-2.5,5.1,0.80,7.3,3.2,8.3,5.7,9.2,50.0,53.9,18.2,97.37,7.8,1430
125,Jrue Holiday,BOS,35,8,4,4,33.0,109.3,106.9,2.4,19.8,2.00,28.6,4.2,7.5,5.8,14.3,55.8,57.8,13.5,92.55,7.6,508
127,Norman Powell,LAC,32,7,3,4,34.0,112.4,119.3,-6.8,10.8,1.42,13.6,0.4,7.0,3.7,9.6,55.1,57.8,20.8,92.45,7.5,459
132,Austin Reaves,LAL,27,5,1,4,39.3,106.1,116.2,-10.1,16.2,1.29,16.7,2.2,10.6,6.7,13.0,51.4,53.2,21.2,92.27,7.3,378
134,Christian Braun,DEN,24,14,7,7,38.9,111.5,112.3,-0.9,9.1,2.43,16.1,4.5,11.1,7.9,6.6,52.4,54.8,13.9,97.07,7.2,1099
142,Draymond Green,GSW,35,12,5,7,32.4,105.1,108.2,-3.1,18.9,1.28,23.6,2.2,14.4,8.3,18.5,46.3,47.9,16.8,94.82,6.4,769
144,Desmond Bane,ORL,27,4,0,4,34.8,94.4,119.3,-24.8,15.5,0.87,13.3,3.2,14.4,8.8,15.3,37.3,43.8,23.9,103.50,6.4,304
151,Michael Porter Jr.,DEN,27,14,7,7,31.1,111.8,116.3,-4.5,2.9,0.69,6.1,3.1,14.4,8.7,8.8,49.2,50.7,13.6,96.37,5.7,882
154,Tyler Herro,MIA,25,4,0,4,36.0,107.1,137.8,-30.7,12.4,1.22,12.2,0.0,11.0,5.2,10.0,48.5,51.2,24.8,94.31,5.6,283
165,Jaren Jackson Jr.,MEM,25,4,0,4,34.2,100.3,118.9,-18.5,7.2,0.55,7.1,5.9,7.4,6.6,12.9,40.5,47.9,23.1,103.95,4.9,296
169,Andrew Wiggins,MIA,30,4,0,4,30.6,102.5,135.9,-33.3,11.7,0.82,13.2,3.3,8.2,5.6,16.2,45.3,48.5,22.3,92.84,4.2,236
170,Tim Hardaway Jr.,DET,33,6,2,4,31.4,112.9,110.6,2.3,5.2,0.78,7.9,1.1,7.4,4.3,10.1,45.1,47.7,18.3,96.86,4.1,381
175,Dorian Finney-Smith,LAL,32,5,1,4,33.9,109.1,112.1,-3.0,11.1,2.60,27.7,6.3,5.8,6.0,10.6,53.4,53.4,9.0,93.62,3.8,331
177,Kentavious Caldwell-Pope,MEM,32,5,1,4,32.7,102.2,114.6,-12.4,7.8,4.50,21.4,0.6,9.2,4.6,4.8,36.7,39.4,9.2,92.28,3.7,313